RowId,Location
146,74.09832000732422
147,48.29444445669651
148,68.88895082473755
149,48.64432579278946
150,80.19774341583252
151,65.16330242156982
152,36.79407548904419
153,30.417574882507324
154,37.67423057556152
155,58.57723259925842
156,38.13384246826172
157,72.04574775695801
158,37.97417235374451
159,37.041043281555176
160,38.26639223098755
161,23.757505416870117
162,38.39923882484436
163,55.68633770942688
164,29.94377088546753
165,78.36492347717285
166,30.415523529052734
167,39.31857633590698
168,30.346055030822754
169,16.963594436645508
170,31.435086250305176
171,47.887098491191864
172,56.60962700843811
173,63.157891273498535
174,74.40577983856201
175,33.37966775894165
176,74.89758110046387
177,48.258476972579956
178,71.83690595626831
179,48.31971634179354
180,81.30737972259521
181,65.78019189834595
182,36.42400360107422
183,30.02812099456787
184,36.966771841049194
185,59.00948238372803
186,37.58127951622009
187,73.1561222076416
188,37.23134207725525
189,36.82490301132202
190,37.642154932022095
191,22.9757022857666
192,37.89342927932739
193,56.22984981536865
194,28.95589256286621
195,79.29351139068604
196,29.553019523620605
197,39.116819858551025
198,29.16615056991577
199,16.07702350616455
200,30.501872062683105
201,47.961280792951584
202,56.28333377838135
203,63.5672550201416
204,74.96793365478516
205,33.31979942321777
206,75.29037380218506
207,48.224397987127304
208,71.76548910140991
209,48.29749692231417
210,82.25407791137695
211,65.47622394561768
212,36.90259265899658
213,30.39269256591797
214,37.14716935157776
215,59.02118968963623
216,37.81624388694763
217,72.40808200836182
218,37.60371994972229
219,37.015265464782715
220,37.74724245071411
221,23.663177490234375
222,37.90498352050781
223,56.318954944610596
224,29.316267013549805
225,78.43711280822754
226,30.168951988220215
227,39.65053653717041
228,29.612786293029785
229,17.284841537475586
230,30.853633403778076
231,47.848931819200516
232,56.31622838973999
233,62.85442543029785
234,74.33468341827393
235,33.72804021835327
236,74.55984878540039
237,48.04595258831978
238,71.0567364692688
239,48.05210456997156
240,80.93102645874023
241,65.40117359161377
242,38.14890146255493
243,30.589204788208008
244,37.62239599227905
245,59.23248481750488
246,38.76889657974243
247,71.62215185165405
248,39.123008251190186
249,37.12497353553772
250,38.245272159576416
251,24.067427158355713
252,37.96433901786804
253,56.233039140701294
254,30.382315635681152
255,77.89249992370605
256,31.716578006744385
257,40.43464493751526
258,30.64448833465576
259,18.008545875549316
260,31.10037088394165
261,47.53349728882313
262,57.36638617515564
263,61.53442668914795
264,74.89510917663574
265,33.1586537361145
266,74.62479972839355
267,47.324827283620834
268,71.37924242019653
269,47.17516216635704
270,80.33524703979492
271,65.53954982757568
272,36.771831035614014
273,30.497740745544434
274,36.870919704437256
275,59.14213800430298
276,37.575782775878906
277,72.45458793640137
278,37.31516146659851
279,37.0804181098938
280,37.464311599731445
281,23.812042236328125
282,37.70967078208923
283,56.56461524963379
284,29.01020622253418
285,78.29290008544922
286,29.967670440673828
287,39.731271743774414
288,29.292048454284668
289,17.57091522216797
290,30.679000854492188
291,47.87685218453407
292,55.920259952545166
293,62.798057556152344
294,74.01918411254883
295,34.00986957550049
296,74.10230255126953
297,48.069669261574745
298,70.46006870269775
299,48.044074930250645
300,80.5478982925415
301,65.93438816070557
302,38.385008096694946
303,30.267884731292725
304,37.27223825454712
305,59.62986660003662
306,38.74775147438049
307,72.5535306930542
308,39.081663608551025
309,36.941410303115845
310,37.93532466888428
311,23.258697509765625
312,37.59148693084717
313,56.50507736206055
314,30.06899356842041
315,78.70349979400635
316,31.55064582824707
317,40.524518966674805
318,30.113691329956055
319,17.222036361694336
320,30.37331199645996
321,47.47572872042656
322,57.96017932891846
323,61.4176926612854
324,75.96503734588623
325,32.647281646728516
326,75.39461517333984
327,47.100350975990295
328,72.08007431030273
329,46.781878262758255
330,81.0241641998291
331,65.29036617279053
332,37.87290716171265
333,30.547533988952637
334,37.72492790222168
335,59.03805756568909
336,38.66660785675049
337,71.70063543319702
338,38.892566442489624
339,37.0939564704895
340,38.346113204956055
341,23.94587230682373
342,38.14610195159912
343,56.03507995605469
344,30.348459720611572
345,77.98048782348633
346,31.427790641784668
347,40.15041446685791
348,30.67458200454712
349,17.736376762390137
350,31.340585231781006
351,47.64453247189522
352,57.316962003707886
353,61.91494560241699
354,74.79854393005371
355,33.189459800720215
356,74.80604553222656
357,47.57474613189697
358,71.62269115447998
359,47.463822931051254
360,80.49187088012695
361,66.31431913375854
362,37.9463267326355
363,29.85014247894287
364,37.06777811050415
365,59.7954626083374
366,38.250476360321045
367,72.89180374145508
368,38.41646432876587
369,36.692994117736816
370,37.818360328674316
371,22.803897857666016
372,37.54732275009155
373,56.81146860122681
374,29.286659717559814
375,79.11215686798096
376,30.696321487426758
377,40.271480083465576
378,29.416537284851074
379,16.959863662719727
380,30.261208534240723
381,47.65903785824776
382,57.504798889160156
383,62.04093933105469
384,75.85458755493164
385,33.155601024627686
386,75.65492534637451
387,47.246908485889435
388,71.72802114486694
389,47.25751653313637
390,81.55246353149414
391,66.09437370300293
392,37.64077806472778
393,30.22474765777588
394,36.73298621177673
395,59.73428678512573
396,37.93879222869873
397,72.85174369812012
398,37.971437215805054
399,36.92710018157959
400,37.45906448364258
401,23.238492965698242
402,37.41501474380493
403,56.915870904922485
404,29.073025703430176
405,78.67963600158691
406,30.462656021118164
407,40.23821210861206
408,29.19635009765625
409,17.393966674804688
410,30.2469162940979
411,47.725817799568176
412,56.87666416168213
413,62.01265811920166
414,75.15429210662842
415,33.52839517593384
416,74.79898166656494
417,47.463461458683014
418,70.91983795166016
419,47.29098728299141
420,80.6991376876831
421,67.01870155334473
422,38.58555006980896
423,29.10098934173584
424,37.34486675262451
425,60.09657669067383
426,38.96299481391907
427,73.7823371887207
428,39.51523232460022
429,36.25631332397461
430,38.31973314285278
431,21.456830978393555
432,37.63039255142212
433,56.55869007110596
434,29.744211673736572
435,80.61338996887207
436,31.200688362121582
437,40.02745699882507
438,29.629403114318848
439,14.917013168334961
440,29.74657917022705
441,47.5257723480463
442,59.00000309944153
443,62.00001525878906
444,78.29487991333008
445,31.49183177947998
446,77.82272815704346
447,46.65776592493057
448,73.97562789916992
449,46.693544536828995
450,84.08985900878906
451,66.478102684021
452,37.55824398994446
453,29.980399131774902
454,36.52253007888794
455,59.923004150390625
456,37.79389429092407
457,73.20034790039062
458,37.87590980529785
459,36.82048988342285
460,37.33301568031311
461,22.896002769470215
462,37.27816843986511
463,57.091827392578125
464,28.76333713531494
465,79.14775657653809
466,30.174625396728516
467,40.07194375991821
468,28.78299379348755
469,16.924006462097168
470,29.83632802963257
471,47.74962106347084
472,56.76356506347656
473,62.1895809173584
474,75.58900165557861
475,33.47721004486084
476,75.06286525726318
477,47.3724410533905
478,70.88547134399414
479,47.260799556970596
480,81.35608291625977
481,65.8251314163208
482,37.65050411224365
483,30.088788986206055
484,37.38197708129883
485,59.23340177536011
486,38.52861499786377
487,72.81393814086914
488,38.65001463890076
489,36.82766032218933
490,38.07578730583191
491,22.981922149658203
492,37.89317321777344
493,56.105971813201904
494,29.953227996826172
495,79.15827369689941
496,30.955839157104492
497,39.83247256278992
498,30.07239818572998
499,16.318496704101562
500,30.53075408935547
501,47.64285206794739
502,57.65000867843628
503,62.38927459716797
504,75.97255325317383
505,32.46278142929077
506,75.83616828918457
507,47.545922219753265
508,72.69116020202637
509,47.400936752557755
510,82.08819580078125
511,64.32751750946045
512,37.27912902832031
513,31.16316318511963
514,38.12061166763306
515,58.50267219543457
516,38.1515736579895
517,70.25233554840088
518,38.031851291656494
519,37.48001432418823
520,38.525171756744385
521,25.31683588027954
522,38.67292785644531
523,55.871591091156006
524,30.254332065582275
525,76.13826370239258
526,30.96968364715576
527,40.16733169555664
528,31.05582618713379
529,19.902202606201172
530,32.91369295120239
531,47.94633534550667
532,56.14241552352905
533,62.17928981781006
534,72.09586143493652
535,35.07704830169678
536,72.97145748138428
537,48.32830135524273
538,69.61696529388428
539,48.41821226477623
540,77.69335842132568
541,64.41490173339844
542,36.6048424243927
543,30.985931396484375
544,37.97042512893677
545,58.28707194328308
546,37.85560584068298
547,70.74233293533325
548,37.56162214279175
549,37.382954120635986
550,38.41070222854614
551,24.99851703643799
552,38.722939252853394
553,55.71361970901489
554,29.94738006591797
555,76.75876522064209
556,30.365843296051025
557,39.529417991638184
558,30.695165634155273
559,18.917716026306152
560,32.614356994628906
561,48.053974002599716
562,55.67335081100464
563,62.9832501411438
564,72.28779602050781
565,34.862488746643066
566,73.27251148223877
567,48.613749861717224
568,69.95149612426758
569,48.81283834576607
570,78.92276859283447
571,65.26421785354614
572,36.08974313735962
573,30.881505489349365
574,36.464065074920654
575,58.96148943901062
576,36.88293170928955
577,72.26525688171387
578,36.239771604537964
579,37.31668281555176
580,36.930436849594116
581,24.400717735290527
582,37.54931116104126
583,56.752439975738525
584,28.432485580444336
585,77.6466293334961
586,29.20234966278076
587,39.7373628616333
588,28.85088586807251
589,18.538244247436523
590,30.74938201904297
591,48.022120893001556
592,54.88907790184021
593,63.14810085296631
594,72.60779857635498
595,35.08976697921753
596,72.86620903015137
597,48.64681354165077
598,69.19485998153687
599,48.549097180366516
600,79.15258598327637
601,64.22676086425781
602,36.9601035118103
603,31.08493995666504
604,38.25391674041748
605,58.21450138092041
606,38.1543173789978
607,70.34078550338745
608,37.9330780506134
609,37.46884632110596
610,38.61048245429993
611,25.20865774154663
612,38.82635307312012
613,55.54366850852966
614,30.385597229003906
615,76.42009162902832
616,30.818830490112305
617,39.81768250465393
618,31.19007682800293
619,19.37175750732422
620,32.903207302093506
621,47.9541520178318
622,56.126033306121826
623,62.65082788467407
624,72.21458530426025
625,34.86444139480591
626,73.24159526824951
627,48.565003886818886
628,70.1606011390686
629,48.679939448833466
630,78.38225555419922
631,65.89281892776489
632,37.18865203857422
633,30.55094575881958
634,36.371960163116455
635,59.555078744888306
636,37.57892632484436
637,72.65499114990234
638,37.453166484832764
639,37.1255521774292
640,37.01442575454712
641,23.75332260131836
642,37.15827512741089
643,57.045093297958374
644,28.810518264770508
645,78.37796115875244
646,30.189651489257812
647,40.285457611083984
648,28.959513187408447
649,17.91482448577881
650,29.981886863708496
651,47.703835129737854
652,56.040417194366455
653,62.18178176879883
654,74.33303546905518
655,33.97553300857544
656,73.8989667892456
657,47.741935551166534
658,70.15078496932983
659,47.48260483145714
660,80.20911026000977
661,66.43699550628662
662,37.900906562805176
663,29.756200790405273
664,36.95244526863098
665,59.84854030609131
666,38.20738077163696
667,73.20816993713379
668,38.383708477020264
669,36.65560269355774
670,37.73608732223511
671,22.54765033721924
672,37.4604434967041
673,56.85883712768555
674,29.16687297821045
675,79.47272300720215
676,30.576149940490723
677,40.0855393409729
678,29.184020519256592
679,16.46341323852539
680,30.026443004608154
681,47.67416426539421
682,57.48814344406128
683,62.129952907562256
684,76.19689750671387
685,32.940706729888916
686,75.89850997924805
687,47.190681517124176
688,71.87189626693726
689,47.154960572719574
690,82.0499095916748
691,65.74229621887207
692,38.665141582489014
693,30.537264347076416
694,37.36745309829712
695,59.69163680076599
696,38.86857533454895
697,71.96860027313232
698,39.34314465522766
699,37.1047739982605
700,37.990689754486084
701,23.84901237487793
702,37.60517692565918
703,56.61521601676941
704,30.272335052490234
705,78.02083683013916
706,31.973134517669678
707,40.85519027709961
708,30.356188774108887
709,18.118640899658203
710,30.62901020050049
711,47.415435925126076
712,57.795814990997314
713,60.91280794143677
714,75.42307949066162
715,32.983102798461914
716,74.69779586791992
717,46.92912429571152
718,71.30945920944214
719,46.60778895020485
720,80.07145500183105
721,64.38359355926514
722,36.21279001235962
723,31.04344367980957
724,37.881651163101196
725,58.21415376663208
726,37.377825021743774
727,70.57674837112427
728,36.91786766052246
729,37.42011594772339
730,38.35424780845642
731,25.155663013458252
732,38.85533380508423
733,55.84041094779968
734,29.485831260681152
735,76.36089706420898
736,29.706434726715088
737,39.34275770187378
738,30.343441486358643
739,19.516093254089355
740,33.05222511291504
741,48.3123180270195
742,55.06171274185181
743,63.29458665847778
744,71.41841125488281
745,35.762935638427734
746,72.73365211486816
747,48.93126967549324
748,68.99301338195801
749,49.26289075613022
750,78.034255027771
751,65.90834426879883
752,35.852698802948
753,29.609275817871094
754,37.403644323349
755,58.86433553695679
756,37.068434715270996
757,72.97892761230469
758,36.473748207092285
759,36.70963454246521
760,38.20809030532837
761,22.6794490814209
762,38.73869562149048
763,55.91402077674866
764,28.52691650390625
765,78.9666337966919
766,28.37995719909668
767,38.330748081207275
768,29.051409244537354
769,16.20396137237549
770,31.765525817871094
771,48.491505324840546
772,56.065401792526245
773,64.51569557189941
774,74.27626705169678
775,34.58700084686279
776,75.45652198791504
777,48.85201773047447
778,71.1897783279419
779,49.33967059850693
780,81.62724494934082
781,66.23211479187012
782,37.30239272117615
783,29.71413230895996
784,37.2116174697876
785,59.40443515777588
786,38.16858100891113
787,73.21812629699707
788,38.257354974746704
789,36.64301776885986
790,38.030927896499634
791,22.529949188232422
792,37.90762495994568
793,56.30708885192871
794,29.370140075683594
795,79.66143608093262
796,30.281554698944092
797,39.392669677734375
798,29.441468238830566
799,15.72403335571289
800,30.3568754196167
801,47.8198419213295
802,57.25222635269165
803,62.90137195587158
804,76.18830585479736
805,32.67558574676514
806,76.14268398284912
807,47.56915158033371
808,72.40414810180664
809,47.664958007633686
810,82.86809921264648
811,66.03173160552979
812,36.24527049064636
813,30.133020401000977
814,36.35938310623169
815,59.221421241760254
816,37.19643473625183
817,73.51874542236328
818,36.7678656578064
819,36.92229652404785
820,37.09828519821167
821,22.99932289123535
822,37.51603102684021
823,56.60157322883606
824,28.452664375305176
825,79.34334754943848
826,29.171642303466797
827,39.15621256828308
828,28.542909622192383
829,16.22918701171875
830,29.916781425476074
831,47.971592992544174
832,55.7758469581604
833,63.50862121582031
834,74.82501411437988
835,33.64540100097656
836,74.77233123779297
837,48.25239658355713
838,71.0309329032898
839,48.16210240870714
840,81.94862079620361
841,66.32258605957031
842,37.525816440582275
843,29.611570358276367
844,37.342419147491455
845,59.43268632888794
846,38.40924024581909
847,73.06741905212402
848,38.64882016181946
849,36.6148738861084
850,38.24573278427124
851,22.467241287231445
852,38.01146078109741
853,56.184425354003906
854,29.630962371826172
855,79.72306251525879
856,30.548991680145264
857,39.440959453582764
858,29.74947166442871
859,15.60238265991211
860,30.391413688659668
861,47.75291959941387
862,57.55126118659973
863,62.80011177062988
864,76.53229522705078
865,32.494099617004395
866,76.43000221252441
867,47.45926961302757
868,72.71891784667969
869,47.569916278123856
870,83.15705680847168
871,64.78047466278076
872,36.90107488632202
873,31.006075859069824
874,37.43804740905762
875,58.80434775352478
876,37.67311763763428
877,71.2019476890564
878,37.33816051483154
879,37.377177000045776
880,37.87114477157593
881,24.83448600769043
882,38.193989753723145
883,56.27969169616699
884,29.48968505859375
885,76.79251956939697
886,30.283721923828125
887,40.05831813812256
888,30.144899368286133
889,19.270108222961426
890,32.0012526512146
891,47.97016382217407
892,55.806082248687744
893,62.47083520889282
894,72.47630882263184
895,34.99735450744629
896,73.05143165588379
897,48.397514283657074
898,69.56027126312256
899,48.39469224214554
900,78.28422260284424
901,66.9820647239685
902,38.267467975616455
903,29.094275951385498
904,37.3049111366272
905,60.0430269241333
906,38.69539546966553
907,73.84047317504883
908,39.163212060928345
909,36.27923011779785
910,38.2699499130249
911,21.501903533935547
912,37.7031455039978
913,56.60613012313843
914,29.468562126159668
915,80.60493850708008
916,30.81795072555542
917,39.69028043746948
918,29.313302993774414
919,14.822381973266602
920,29.844122886657715
921,47.6608402132988
922,58.51315712928772
923,62.2880072593689
924,77.97383880615234
925,31.791276454925537
926,77.59010410308838
927,46.77458542585373
928,73.46368789672852
929,46.90316444635391
930,84.11156845092773
931,64.54943418502808
932,37.10539770126343
933,30.99862575531006
934,37.916306018829346
935,58.561829566955566
936,38.03260803222656
937,70.72548723220825
938,37.89048528671265
939,37.38753032684326
940,38.37566113471985
941,24.97477626800537
942,38.54817795753479
943,55.95153093338013
944,30.013541221618652
945,76.67998123168945
946,30.721012115478516
947,39.89682054519653
948,30.6826171875
949,19.21329975128174
950,32.47613525390625
951,47.956685811281204
952,56.006948947906494
953,62.423001766204834
954,72.53734588623047
955,34.82174348831177
956,73.2832260131836
957,48.28574050962925
958,69.80581569671631
959,48.38635557889938
960,78.55311298370361
961,65.16155433654785
962,36.39766073226929
963,30.850755214691162
964,36.96241235733032
965,58.86783742904663
966,37.13585329055786
967,71.67420387268066
968,36.71234464645386
969,37.288591146469116
970,37.529099464416504
971,24.502439975738525
972,37.98342704772949
973,56.587393283843994
974,28.767745971679688
975,77.24831771850586
976,29.493016719818115
977,39.6716365814209
978,29.318839073181152
979,18.910314559936523
980,31.594242095947266
981,48.15442934632301
982,55.07495355606079
983,62.93801021575928
984,72.42591190338135
985,35.323898792266846
986,72.9741439819336
987,48.52682147920132
988,69.00024604797363
989,48.61545369029045
990,78.77863883972168
991,65.27788066864014
992,37.54711389541626
993,30.890021324157715
994,37.06443500518799
995,59.30275082588196
996,37.953768253326416
997,71.61282348632812
998,37.94140362739563
999,37.314194440841675
1000,37.59698295593262
1001,24.51696538925171
1002,37.67028594017029
1003,56.71407508850098
1004,29.495800495147705
1005,77.3060359954834
1006,30.830082893371582
1007,40.47922897338867
1008,29.854312419891357
1009,18.964685440063477
1010,31.088041305541992
1011,47.72280317544937
1012,56.21697378158569
1013,61.74720239639282
1014,73.51179027557373
1015,34.3613018989563
1016,73.3656234741211
1017,47.74138730764389
1018,69.73053216934204
1019,47.55518192052841
1020,78.88405895233154
1021,65.32832336425781
1022,37.45310640335083
1023,30.896020889282227
1024,36.918110847473145
1025,59.29745006561279
1026,37.860987424850464
1027,71.80561923980713
1028,37.743804931640625
1029,37.31568932533264
1030,37.455933809280396
1031,24.40102243423462
1032,37.59980249404907
1033,56.698408126831055
1034,29.407503604888916
1035,77.36974811553955
1036,30.66210651397705
1037,40.52247190475464
1038,29.79367160797119
1039,18.935877799987793
1040,30.9811692237854
1041,47.73127010464668
1042,56.306822776794434
1043,61.83482551574707
1044,73.54424858093262
1045,34.36675214767456
1046,73.41164875030518
1047,47.88712736964226
1048,69.93046188354492
1049,47.607739716768265
1050,78.76893138885498
1051,65.69400787353516
1052,37.579761028289795
1053,30.469496726989746
1054,37.10343360900879
1055,59.42589282989502
1056,38.13059949874878
1057,72.15590286254883
1058,38.283565521240234
1059,37.08961057662964
1060,37.73979306221008
1061,23.854745864868164
1062,37.67392086982727
1063,56.63060474395752
1064,29.52366542816162
1065,78.22505378723145
1066,30.828635215759277
1067,40.12223768234253
1068,29.696691513061523
1069,17.70560359954834
1070,30.64640235900879
1071,47.69465008378029
1072,56.567978382110596
1073,62.00577735900879
1074,74.67290210723877
1075,33.57473802566528
1076,74.3345890045166
1077,47.49987977743149
1078,70.62524700164795
1079,47.40774643421173
1080,80.54271411895752
1081,66.11692571640015
1082,37.06516885757446
1083,30.1459379196167
1084,36.548590421676636
1085,59.45082879066467
1086,37.788991928100586
1087,73.34997367858887
1088,37.67748212814331
1089,36.87761378288269
1090,37.27276611328125
1091,22.97768783569336
1092,37.35766911506653
1093,56.676926136016846
1094,28.984362602233887
1095,79.36305713653564
1096,30.10386085510254
1097,39.73962450027466
1098,28.99114465713501
1099,16.379179000854492
1100,29.737601280212402
1101,47.71833309531212
1102,56.59578251838684
1103,62.694273948669434
1104,75.52273750305176
1105,33.02240180969238
1106,75.13241386413574
1107,47.715864568948746
1108,71.59402513504028
1109,47.51717600226402
1110,81.99814510345459
1111,67.24552917480469
1112,38.14152002334595
1113,28.909016132354736
1114,37.101654052734375
1115,60.13388729095459
1116,38.62177491188049
1117,74.35022735595703
1118,39.08321142196655
1119,36.19385647773743
1120,38.149271965026855
1121,21.095415115356445
1122,37.61411261558533
1123,56.61951041221619
1124,29.29998207092285
1125,81.1382303237915
1126,30.591025829315186
1127,39.45137357711792
1128,29.021038055419922
1129,14.107498168945312
1130,29.457122325897217
1131,47.676617950201035
1132,58.57224082946777
1133,62.50968647003174
1134,78.53746032714844
1135,31.458579540252686
1136,77.99792289733887
1137,46.75252228975296
1138,73.83428192138672
1139,46.8401794731617
1140,84.87195110321045
1141,65.00195217132568
1142,36.56626224517822
1143,30.720604419708252
1144,37.42368793487549
1145,58.7482488155365
1146,37.48862600326538
1147,71.58485698699951
1148,37.15234422683716
1149,37.246546268463135
1150,37.9629442691803
1151,24.404329776763916
1152,38.33515548706055
1153,56.213557720184326
1154,29.237417221069336
1155,77.34972667694092
1156,29.82099151611328
1157,39.459810733795166
1158,29.760051727294922
1159,18.44974136352539
1160,31.934120178222656
1161,48.12937206029892
1162,55.57307195663452
1163,63.000640869140625
1164,72.82284450531006
1165,34.89475107192993
1166,73.4925127029419
1167,48.44091895222664
1168,69.67009162902832
1169,48.59123110771179
1170,79.26403141021729
1171,64.82183074951172
1172,37.17701196670532
1173,30.8113374710083
1174,37.7166109085083
1175,58.68230223655701
1176,38.11414074897766
1177,71.32655382156372
1178,37.93379759788513
1179,37.30331754684448
1180,38.156071186065674
1181,24.525813102722168
1182,38.315001010894775
1183,55.95637893676758
1184,29.99922466278076
1185,77.29027462005615
1186,30.75188970565796
1187,39.91817021369934
1188,30.507001876831055
1189,18.54583168029785
1190,31.830602645874023
1191,47.82126626372337
1192,56.42900562286377
1193,62.448354721069336
1194,73.32056522369385
1195,34.27604341506958
1196,73.80433559417725
1197,48.18947120010853
1198,70.58393239974976
1199,48.15371710807085
1200,79.36696815490723
1201,65.01724433898926
1202,37.13632607460022
1203,30.33383846282959
1204,38.23823833465576
1205,58.51486158370972
1206,38.39642000198364
1207,71.52776956558228
1208,38.41290879249573
1209,36.98902416229248
1210,38.86754822731018
1211,23.840320587158203
1212,38.84349203109741
1213,55.53814387321472
1214,30.264595985412598
1215,78.02176666259766
1216,30.710748195648193
1217,39.23616600036621
1218,30.740455627441406
1219,17.270462036132812
1220,32.23091697692871
1221,47.988925606012344
1222,56.86105942726135
1223,62.97129821777344
1224,74.26168441772461
1225,33.607781410217285
1226,75.07264423370361
1227,48.0868045091629
1228,71.65695905685425
1229,48.3657438531518
1230,81.00713539123535
1231,65.36763954162598
1232,37.08537411689758
1233,30.629765510559082
1234,37.08142161369324
1235,59.12053370475769
1236,37.826926946640015
1237,72.05572700500488
1238,37.705628871917725
1239,37.158334493637085
1240,37.65695929527283
1241,24.094217777252197
1242,37.802106857299805
1243,56.504558086395264
1244,29.348608016967773
1245,77.94719696044922
1246,30.416690826416016
1247,39.92782115936279
1248,29.64799404144287
1249,17.973936080932617
1250,30.933681964874268
1251,47.809469908475876
1252,56.088276386260986
1253,62.435794830322266
1254,73.8957109451294
1255,34.008785247802734
1256,73.93874645233154
1257,47.91144919395447
1258,70.33940649032593
1259,47.86544356495142
1260,80.13870334625244
1261,65.82481813430786
1262,37.34860181808472
1263,30.565555572509766
1264,36.51642036437988
1265,59.64745473861694
1266,37.61812877655029
1267,72.56228828430176
1268,37.485790729522705
1269,37.12209749221802
1270,37.14128923416138
1271,23.8209285736084
1272,37.28345775604248
1273,57.07813739776611
1274,28.832915782928467
1275,78.12237167358398
1276,30.250940322875977
1277,40.35509705543518
1278,29.029942989349365
1279,18.158597946166992
1280,30.26976442337036
1281,47.74503797292709
1282,56.170738220214844
1283,62.01482963562012
1284,74.19868469238281
1285,34.14949035644531
1286,73.83981513977051
1287,47.686705470085144
1288,69.95202970504761
1289,47.46790274977684
1290,79.75411033630371
1291,65.45339012145996
1292,37.28642463684082
1293,30.923930168151855
1294,36.59041786193848
1295,59.40351462364197
1296,37.573190689086914
1297,71.99296045303345
1298,37.38200569152832
1299,37.338571071624756
1300,37.13441276550293
1301,24.39470672607422
1302,37.361753940582275
1303,56.965466022491455
1304,29.01923704147339
1305,77.42529487609863
1306,30.350120544433594
1307,40.536853551864624
1308,29.338927745819092
1309,19.058658599853516
1310,30.686330795288086
1311,47.762885838747025
1312,55.923417806625366
1313,61.88215112686157
1314,73.34682941436768
1315,34.63112497329712
1316,73.11613941192627
1317,47.91761353611946
1318,69.43426752090454
1319,47.60549354553223
1320,78.60934638977051
1321,65.31354904174805
1322,36.14558529853821
1323,30.674893856048584
1324,36.89453458786011
1325,58.8901047706604
1326,36.976577281951904
1327,72.00784206390381
1328,36.45885944366455
1329,37.22630596160889
1330,37.468563079833984
1331,24.20727252960205
1332,37.99784231185913
1333,56.55741262435913
1334,28.54262924194336
1335,77.60526466369629
1336,29.11760902404785
1337,39.36616373062134
1338,29.089277744293213
1339,18.333681106567383
1340,31.4542179107666
1341,48.22616037726402
1342,54.98894476890564
1343,63.294838428497314
1344,72.66622352600098
1345,35.270158767700195
1346,73.24024486541748
1347,48.66096894443035
1348,69.18393516540527
1349,48.779335141181946
1350,79.33077621459961
1351,64.951904296875
1352,37.07170915603638
1353,30.88432216644287
1354,37.341227531433105
1355,58.89493274688721
1356,37.81597423553467
1357,71.4717206954956
1358,37.550650119781494
1359,37.32554340362549
1360,37.77660369873047
1361,24.589343547821045
1362,38.01281547546387
